id,width,source,url,updated_at,height,created_at,workout_id,medium_type,exif_datetime,thumbnail_url,exif_location_latitude,exif_location_longitude
318814152,1206,library,https://cdn.gymrats.app/fb732994-0c98-42bc-bf4f-baccbd7f6c2b.jpg,2025-07-17T10:47:17,864,2025-07-17T10:47:17,288863717,image/jpg,,,,
318752207,1206,library,https://cdn.gymrats.app/95fb492a-2251-4b54-b38f-f3a0181e0688.jpg,2025-07-17T09:15:23,1206,2025-07-17T09:15:23,288863717,image/jpg,2025-07-17T09:12:04,,,
318787739,1290,library,https://cdn.gymrats.app/e789a959-bfad-4ecd-b189-47d3708df7f4.jpg,2025-07-17T10:12:57,2796,2025-07-17T10:12:57,288898823,image/jpg,,,,
318802487,738,library,https://cdn.gymrats.app/ae228adc-8b79-4c3f-b4c1-5429d849fb67.jpg,2025-07-17T10:32:10,1600,2025-07-17T10:32:10,288913230,image/jpg,,,,
318939418,1400,library,https://cdn.gymrats.app/6e867875-1a04-4e3d-87e6-41725c93b166.jpg,2025-07-17T13:27:52,1866,2025-07-17T13:27:52,289045686,image/jpg,,,,
319046009,1400,library,https://cdn.gymrats.app/7600c951-88eb-481f-bf94-b4b1c2274963.jpg,2025-07-17T15:55:22,1866,2025-07-17T15:55:22,289148770,image/jpg,,https://cdn.gymrats.app/7600c951-88eb-481f-bf94-b4b1c2274963.jpg,,
319049035,1400,library,https://cdn.gymrats.app/6a0efd27-5292-4a94-b13b-07fcebac29d4.jpg,2025-07-17T15:59:14,1866,2025-07-17T15:59:14,289151686,image/jpg,,,,
319049034,1178,library,https://cdn.gymrats.app/294e1d64-b464-4780-8f4b-adc8cd9533d3.jpg,2025-07-17T15:59:14,2556,2025-07-17T15:59:14,289151686,image/jpg,,,,
319052207,1400,library,https://cdn.gymrats.app/46417051-be32-4a7b-9568-22432c1e73fa.jpg,2025-07-17T16:03:00,2488,2025-07-17T16:03:00,289154711,image/jpg,2025-07-17T09:39:43,,,
319341790,1400,camera,https://cdn.gymrats.app/d57186b5-23c9-4e85-a140-a029fe1ce05d.jpg,2025-07-17T21:56:08,1866,2025-07-17T21:56:08,289427666,image/jpg,,https://cdn.gymrats.app/d57186b5-23c9-4e85-a140-a029fe1ce05d.jpg,,
319365234,1080,camera,https://cdn.gymrats.app/ca039614-082e-47b4-baae-270c54c02ed0.jpg,2025-07-17T22:10:19,1440,2025-07-17T22:10:19,289449814,image/jpg,,https://cdn.gymrats.app/ca039614-082e-47b4-baae-270c54c02ed0.jpg,,
319460359,1400,camera,https://cdn.gymrats.app/26174afa-c207-4e17-9d80-d25ad1d08ec8.jpg,2025-07-17T23:04:39,1866,2025-07-17T23:04:39,289453672,image/jpg,,,,
319374029,1400,camera,https://cdn.gymrats.app/4b15fd5c-56f1-4fe5-ab83-90a68887f047.jpg,2025-07-17T22:15:23,1866,2025-07-17T22:15:23,289458050,image/jpg,,,,
319407468,1170,library,https://cdn.gymrats.app/2e9cdf07-2421-4f21-a0f6-d83819eb4d24.jpg,2025-07-17T22:34:56,2532,2025-07-17T22:34:56,289473770,image/jpg,,,,
319411876,1400,library,https://cdn.gymrats.app/8e288196-b88a-4620-8dff-b98de98f4d77.jpg,2025-07-17T22:37:37,3111,2025-07-17T22:37:37,289493170,image/jpg,,https://cdn.gymrats.app/8e288196-b88a-4620-8dff-b98de98f4d77.jpg,,
319416576,1201,library,https://cdn.gymrats.app/4a3baa98-2c08-4230-9670-eb540f7a8fb4.jpg,2025-07-17T22:40:23,1201,2025-07-17T22:40:23,289497622,image/jpg,,,-12.955696666666666,-38.436425
319417576,1400,library,https://cdn.gymrats.app/8409f01f-a62a-46c1-a9a9-bdebeb883e5b.jpg,2025-07-17T22:40:58,2488,2025-07-17T22:40:58,289498580,image/jpg,,,,
319516260,1178,library,https://cdn.gymrats.app/3bde6284-8ccf-4813-813f-b60a180bfdb2.jpg,2025-07-17T23:34:26,2556,2025-07-17T23:34:26,289533063,image/jpg,,,,
319597347,828,library,https://cdn.gymrats.app/06c06772-b0a8-4c78-9c3b-3f0d706ec6d9.jpg,2025-07-18T00:19:29,1792,2025-07-18T00:19:29,289561354,image/jpg,,,,
319509802,1290,library,https://cdn.gymrats.app/8f731547-1ecc-4d5b-be13-ac857268dd02.jpg,2025-07-17T23:30:58,2010,2025-07-17T23:30:58,289583300,image/jpg,,,,
319509801,1400,library,https://cdn.gymrats.app/dcc526ea-0bf4-4eb8-baee-185caaba45a2.jpg,2025-07-17T23:30:58,1866,2025-07-17T23:30:58,289583300,image/jpg,,,,
319552905,1400,library,https://cdn.gymrats.app/42be015b-55da-4511-b9bb-13e6bf1800d9.jpg,2025-07-17T23:54:59,1749,2025-07-17T23:54:59,289622742,image/jpg,2025-07-17T23:49:35,https://cdn.gymrats.app/42be015b-55da-4511-b9bb-13e6bf1800d9.jpg,,
319561129,1400,camera,https://cdn.gymrats.app/c5e5fea5-d526-4d27-8245-c9ead17a7dac.jpg,2025-07-17T23:59:53,1866,2025-07-17T23:59:53,289630388,image/jpg,2025-07-17T23:57:33,https://cdn.gymrats.app/c5e5fea5-d526-4d27-8245-c9ead17a7dac.jpg,,
319610064,1400,camera,https://cdn.gymrats.app/73c7e54e-4dcd-466d-9773-9cc435b0c4b6.jpg,2025-07-18T00:26:58,1866,2025-07-18T00:26:58,289674280,image/jpg,,,,
319625064,1290,library,https://cdn.gymrats.app/72bfe60a-e837-4ead-a2b6-5117a0d43b0f.jpg,2025-07-18T00:36:05,2292,2025-07-18T00:36:05,289687451,image/jpg,,,,
319629756,1400,library,https://cdn.gymrats.app/0fa3754e-b317-474b-a5ba-76029aa320a3.jpg,2025-07-18T00:38:56,1866,2025-07-18T00:38:56,289691885,image/jpg,2025-07-17T23:54:52,,,
319642032,1080,library,https://cdn.gymrats.app/dcfd1e1a-bf77-45c7-8ca3-6bcb5b34bcfc.mp4,2025-07-18T00:46:58,1920,2025-07-18T00:46:58,289702755,video/mp4,,https://cdn.gymrats.app/3f31763a-2916-4c5a-88db-24116b2cb84f.jpg,,
319642031,1080,library,https://cdn.gymrats.app/b127ed43-578a-489f-8dee-20ee7cce4fb1.jpg,2025-07-18T00:46:58,2340,2025-07-18T00:46:58,289702755,image/jpg,,https://cdn.gymrats.app/b127ed43-578a-489f-8dee-20ee7cce4fb1.jpg,,
319658784,1400,library,https://cdn.gymrats.app/96f205fe-1452-4f88-a1e7-4da8c67b9d33.jpg,2025-07-18T00:58:01,1866,2025-07-18T00:58:01,289717472,image/jpg,,,,
319658783,1284,library,https://cdn.gymrats.app/4bd74187-9d01-47b3-9504-3e1fd7d2eba3.jpg,2025-07-18T00:58:01,2778,2025-07-18T00:58:01,289717472,image/jpg,,,,
319662060,1400,camera,https://cdn.gymrats.app/1c1bf86b-e9e4-4cde-baf4-16f0a9782926.jpg,2025-07-18T01:00:13,1866,2025-07-18T01:00:13,289720341,image/jpg,,https://cdn.gymrats.app/1c1bf86b-e9e4-4cde-baf4-16f0a9782926.jpg,,
319681271,1080,library,https://cdn.gymrats.app/cce01081-d1f3-4c0f-beee-d35f9be4bdfb.jpg,2025-07-18T01:14:14,1140,2025-07-18T01:14:14,289737289,image/jpg,,https://cdn.gymrats.app/cce01081-d1f3-4c0f-beee-d35f9be4bdfb.jpg,,
319713745,1080,library,https://cdn.gymrats.app/6ba70449-ff14-4b63-95c2-579157a078a8.jpg,2025-07-18T01:42:07,2292,2025-07-18T01:42:07,289765291,image/jpg,,https://cdn.gymrats.app/6ba70449-ff14-4b63-95c2-579157a078a8.jpg,,
319713744,1400,library,https://cdn.gymrats.app/03f47555-e59c-42a6-8877-e139f6b1b860.jpg,2025-07-18T01:42:07,1866,2025-07-18T01:42:07,289765291,image/jpg,,https://cdn.gymrats.app/03f47555-e59c-42a6-8877-e139f6b1b860.jpg,,
319713743,1400,library,https://cdn.gymrats.app/e544ec23-38c8-4874-b088-92474dcc394a.jpg,2025-07-18T01:42:07,1866,2025-07-18T01:42:07,289765291,image/jpg,,https://cdn.gymrats.app/e544ec23-38c8-4874-b088-92474dcc394a.jpg,,
319810067,1116,library,https://cdn.gymrats.app/27f76751-0714-4dea-82bc-0bea3ba1836b.jpg,2025-07-18T09:28:01,738,2025-07-18T09:28:01,289839102,image/jpg,2025-07-18T09:23:49,,,
319797808,1400,camera,https://cdn.gymrats.app/584b8276-f51e-408d-872d-819ccd57a032.jpg,2025-07-18T08:50:51,1866,2025-07-18T08:50:51,289839102,image/jpg,2025-07-18T08:50:49,,,
319814568,1400,library,https://cdn.gymrats.app/e5c8e06b-55f1-449e-9c86-fdf8f6db313b.jpg,2025-07-18T09:38:09,1866,2025-07-18T09:38:09,289855756,image/jpg,,https://cdn.gymrats.app/e5c8e06b-55f1-449e-9c86-fdf8f6db313b.jpg,,
319817104,1178,library,https://cdn.gymrats.app/b15ba52e-fb08-4bab-b712-34b1fe105e6e.jpg,2025-07-18T09:43:26,2556,2025-07-18T09:43:26,289858193,image/jpg,,,,
319828563,1400,library,https://cdn.gymrats.app/a239333e-b779-41b6-85fd-aa050f65bd63.jpg,2025-07-18T10:01:59,1866,2025-07-18T10:01:59,289869312,image/jpg,,,,
319828562,1178,library,https://cdn.gymrats.app/102d71b1-d380-40cd-9409-55054c42f5d5.jpg,2025-07-18T10:01:59,2556,2025-07-18T10:01:59,289869312,image/jpg,,,,
319833180,1400,camera,https://cdn.gymrats.app/35be4452-1e68-4682-855b-2420b5fe2045.jpg,2025-07-18T10:07:49,1866,2025-07-18T10:07:49,289873923,image/jpg,2025-07-18T10:07:47,,,
319855647,1290,library,https://cdn.gymrats.app/c7fc7d6b-419f-4c0a-b917-dac72ec8aa70.jpg,2025-07-18T10:39:06,2796,2025-07-18T10:39:06,289896046,image/jpg,,,,
319856860,828,library,https://cdn.gymrats.app/f3d70f90-0a2e-4a8a-86e0-df56ab16f879.jpg,2025-07-18T10:40:40,1792,2025-07-18T10:40:40,289897203,image/jpg,,,,
319904126,1170,library,https://cdn.gymrats.app/4240731c-5c7b-4281-aba6-f7ee53028106.jpg,2025-07-18T11:38:45,2080,2025-07-18T11:38:45,289943425,image/jpg,2025-07-18T09:58:30,,,
320102740,1178,library,https://cdn.gymrats.app/f14dcdff-1b42-4d80-8f23-a8874a59b7e5.jpg,2025-07-18T16:21:17,2556,2025-07-18T16:21:17,290133551,image/jpg,,,,
320354960,1080,camera,https://cdn.gymrats.app/341cbe7c-23fa-4b66-a115-e9e6f949675c.jpg,2025-07-18T21:49:38,1440,2025-07-18T21:49:38,290370908,image/jpg,,https://cdn.gymrats.app/341cbe7c-23fa-4b66-a115-e9e6f949675c.jpg,,
320374823,1400,camera,https://cdn.gymrats.app/f4243116-b7ac-4f15-a4ec-138b437ca696.jpg,2025-07-18T22:04:14,1866,2025-07-18T22:04:14,290389442,image/jpg,,,,
320430462,1400,library,https://cdn.gymrats.app/743264bd-b9df-436a-86d9-7fc5cece42fc.jpg,2025-07-18T22:44:24,2488,2025-07-18T22:44:24,290440634,image/jpg,,,-12.955471666666666,-38.43642833333333
320453881,1400,library,https://cdn.gymrats.app/8ae277d4-cdc5-4ed1-84fb-4b8a9b131539.jpg,2025-07-18T23:01:38,1866,2025-07-18T23:01:38,290462248,image/jpg,,,,
320476472,1400,library,https://cdn.gymrats.app/5a5515d3-3298-43c4-a9b8-a72f30ad7b8b.jpg,2025-07-18T23:17:55,1651,2025-07-18T23:17:55,290482806,image/jpg,,,,
320503452,1080,library,https://cdn.gymrats.app/c95fb7f2-ed58-4795-8b0c-75f50d34542c.jpg,2025-07-18T23:38:15,2400,2025-07-18T23:38:15,290507060,image/jpg,2025-07-18T23:36:12,https://cdn.gymrats.app/c95fb7f2-ed58-4795-8b0c-75f50d34542c.jpg,,
320512869,1400,library,https://cdn.gymrats.app/f8a58400-08a0-420e-9f2d-3bd76f8f0d53.jpg,2025-07-18T23:45:35,1404,2025-07-18T23:45:35,290514484,image/jpg,,,,
320517038,1074,library,https://cdn.gymrats.app/e0b46de1-1227-496b-b999-9f70a6e51df1.jpg,2025-07-18T23:48:46,1888,2025-07-18T23:48:46,290519088,image/jpg,,,,
320523756,1290,library,https://cdn.gymrats.app/93ca3735-64ce-482c-a26d-edd10e1d1ac0.jpg,2025-07-18T23:54:22,434,2025-07-18T23:54:22,290525029,image/jpg,,,,
320523755,1290,library,https://cdn.gymrats.app/e27297ab-8192-46a1-ac5c-ca7a758dcf08.jpg,2025-07-18T23:54:22,1982,2025-07-18T23:54:22,290525029,image/jpg,,,,
320523754,1400,library,https://cdn.gymrats.app/9a4d3af3-fe06-46c2-a0c5-d3d0eb0f914f.jpg,2025-07-18T23:54:22,1866,2025-07-18T23:54:22,290525029,image/jpg,,,,
320548381,1400,camera,https://cdn.gymrats.app/bb519711-b5de-4daa-ac54-a9fb88ac11b2.jpg,2025-07-19T00:14:09,1866,2025-07-19T00:14:09,290546933,image/jpg,,,,
320554062,1400,library,https://cdn.gymrats.app/bdca741b-d22a-4004-b7eb-fda999dbdd54.jpg,2025-07-19T00:19:08,1866,2025-07-19T00:19:08,290551945,image/jpg,,https://cdn.gymrats.app/bdca741b-d22a-4004-b7eb-fda999dbdd54.jpg,,
320559490,1080,library,https://cdn.gymrats.app/9ab575f1-421c-444c-a7fd-3a08d05020ad.jpg,2025-07-19T00:23:38,2340,2025-07-19T00:23:38,290556652,image/jpg,2025-07-19T00:22:48,https://cdn.gymrats.app/9ab575f1-421c-444c-a7fd-3a08d05020ad.jpg,,
320584995,1400,library,https://cdn.gymrats.app/c4221f26-46a9-46cf-9b08-c99be3f900d6.jpg,2025-07-19T00:47:17,1866,2025-07-19T00:47:17,290579055,image/jpg,2025-07-19T00:45:08,https://cdn.gymrats.app/c4221f26-46a9-46cf-9b08-c99be3f900d6.jpg,,
320597879,1080,library,https://cdn.gymrats.app/3bc47582-6b13-4afa-be9e-1a978705dc7f.jpg,2025-07-19T01:00:12,2400,2025-07-19T01:00:12,290590300,image/jpg,,https://cdn.gymrats.app/3bc47582-6b13-4afa-be9e-1a978705dc7f.jpg,,
320597878,1080,library,https://cdn.gymrats.app/a2ed5e29-5b0f-491e-8627-011472aa285b.jpg,2025-07-19T01:00:12,2400,2025-07-19T01:00:12,290590300,image/jpg,,https://cdn.gymrats.app/a2ed5e29-5b0f-491e-8627-011472aa285b.jpg,,
320626144,1400,library,https://cdn.gymrats.app/54f449ed-3e13-4500-be2c-4840317b23b3.jpg,2025-07-19T01:31:35,1866,2025-07-19T01:31:35,290614572,image/jpg,,https://cdn.gymrats.app/54f449ed-3e13-4500-be2c-4840317b23b3.jpg,,
320626143,1080,library,https://cdn.gymrats.app/c10dfc06-c080-4887-a046-428f9c743755.jpg,2025-07-19T01:31:35,1523,2025-07-19T01:31:35,290614572,image/jpg,,https://cdn.gymrats.app/c10dfc06-c080-4887-a046-428f9c743755.jpg,,
